createdAt,id,question,answer1,answer2,neg_risk,market_slug,token1,token2,condition_id,volume,ticker,closedTime
1755431755,0x616b222fc706135c68a423dc52fb4a735e3abbfbb8f4e8e19ece7dfa56bb0875,"Will Oil reach 10% by 2024-07-01?",Yes,No,false,will-oil-reach-10-by-2024-07-01-,0xa67e9b144613deb7268f01be54517d449df35b86,0xce9bb8e3f8acbe07a53cfea74a10d7237858c923,0x62895c4c893f05b939d2701ee5b76ae0c588f82ce64a7b1589bd1c9fa050b2c8,143366,,
1754745036,0x5172e16dfc9f09b2a48bcd347852b39d867836a3d8e27c3e9ff6642e0d4854ae,"Will Gold win the summit?",Yes,No,false,will-gold-win-the-summit-,0x3c584f4ceccd9804393ff505915ee241ca4b7f35,0xd42f701ae08d18e3e4385c51239406e8299b8ae2,0x5e0c9e5d06547790073935f698264ab9752e175d631c9510c344d9a23ed42256,46195,,
1756579493,0x0c67e17f41df36b740420b933153139e51b39dd8f29c7584feff483ab4800c4a,"Will Oil happen before 2024-11-01?",Yes,No,false,will-oil-happen-before-2024-11-01-,0x3763e05744f9dcc4f7af409e8ae69eb91741296a,0x0a3e49ef8afc54fb52fe5ffdec845542c846a15d,0xb7cccce65e9b0e1ccc28e5bb23f1d6488f8db409ef33103d9ec7a863d05e4e7f,199875,,
1762442610,0x8cfce70436c95f872c258e10301d27409670d9ba47a16dd6a751892c97b5489d,"Will Apple be above 10% on 2024-09-01?",Yes,No,false,will-apple-be-above-10-on-2024-09-01-,0x0949a8bf4c37af2e8467f22a091b16292c6c644e,0x8af05c6754ddabbaec3a665988d060be8251dbb9,0xcbd0698a35d3b5dced2a5c34c7fe87091d35652737893479d1323cddc5da74e9,172251,,1765497683
1765634141,0x73ccddb2e457924668e3cfe8793ffa4a716e60b409c0fbfdade0e115e273bd4f,"Will Interest Rates announce referendum in 2025?",Yes,No,false,will-interest-rates-announce-referendum-in-2025-,0xf8eb20bcf929a6b62bf04cf961a2d23dce125967,0x91434ba65c4226a0c75293172661084242716838,0x48e414f7dbf8b5d9d625a1d7b202caaa21e55520e5440119568846e73fa720f5,31834,,
1762452865,0x0a902862ae9e09dd4105b9942afed935f8c017ecd86510a440086e0944a7c24c,"Will ECB announce election in 2024?",Yes,No,false,will-ecb-announce-election-in-2024-,0xb77fe01ac557982606858c9235acb95595292e39,0x48ce1c9d6918c65b75691d084dfa0991fc072457,0xaee6ac5ac1d90ac439f487dbbe7ad1624fb9aeb55b99d70e2cfb6e4a899066ef,398629,,
1756460780,0x458511d8c6091a785f2de11a2ee3ef52cf00363993dac0ac435a653cc41586fa,"Will Bitcoin be above 10% on 2024-01-01?",Yes,No,false,will-bitcoin-be-above-10-on-2024-01-01-,0xef2094730f41f35fe091a5722b4153b29f8cc0bc,0x5922336bbdbdbf442991193b44e7f9e66537fa7a,0x0c089a3376efe61e193cc6412b6a28341ae58a6ce927988a1ca4f9c5531a5bf2,73660,,1759849297
1762071861,0x27a69acde56bd26aae9833e31070227682232d903de539da8cb330a51097a6f8,"Will Gold reach $50k by 2025-08-01?",Yes,No,false,will-gold-reach-50k-by-2025-08-01-,0xf226b8106611160d5210ee83e408da2701f28865,0x93ddf9009ab56b603cfe3faa22fd5bd18fe5257d,0x3ff528c5af0bd29f387f91d169f94d71a20d750f47340fd618b548b82e40f24f,455539,,1764303274
1758394319,0xfff21352d28b45984ab52f539b458fe5c36502a720acb0564636cfff0d7f7813,"Will Bitcoin win the referendum?",Yes,No,false,will-bitcoin-win-the-referendum-,0x2244ad2807c1aa7b0e997928d1eb33d70e02c629,0xe0ef50276414f24ab37d94b89e7779b1e993ce8c,0x3a9c3114b19d42da5c634e0cc8301a025f4264217a0bc1f12267d32e1e378d6e,267397,,1764090809
1765729658,0xd5ae5932c4855aa529c31af368decb6a1d1f3bdea53794f07a7c785ca0576040,"Will Oil reach 50% by 2024-11-01?",Yes,No,false,will-oil-reach-50-by-2024-11-01-,0xc9b645ff0be54eb27d3ed8816bdf93ef8ca9bc58,0x9802d313fa67ec64a813d25dd5e810d88c4323e3,0xbc79f64326a3e94e9e8c096a0673db35bb438674026b01ef8406c3f43b00c2ba,440813,,
